"life_stage","variable","begin","end","lag","WAIC","d_WAIC","wt_WAIC","linr_lo","linr_med","linr_up","quad_lo","quad_med","quad_up"
"prespawn","Max","11-01","03-31",-1,288.6,0,0.15,-0.17,0.26,0.68,-0.24,0.08,0.36
"prespawn","Median","11-01","03-31",-1,290.8,2.2,0.05,-0.06,0.25,0.63,-0.08,0.14,0.41
"prespawn","Min","04-01","06-30",0,294.9,6.3,0.006,-0.28,0.24,0.79,-0.69,-0.16,0.36
"prespawn","Median","04-01","06-30",0,296.6,8,0.003,-0.6,0.04,0.66,-0.37,0.12,0.67
"prespawn","Max","04-01","06-30",0,291.8,3.2,0.03,-0.64,-0.08,0.54,-0.22,0.15,0.58
"prespawn","Range","04-01","06-30",0,290.7,2.1,0.052,-0.7,-0.14,0.48,-0.19,0.18,0.6
"prespawn","Min","04-01","04-30",0,294.3,5.7,0.009,-0.28,0.5,1.38,-0.9,-0.34,0.19
"prespawn","Min","05-01","05-31",0,295.3,6.7,0.005,-0.4,0.32,1.05,-0.8,-0.26,0.2
"prespawn","Max","05-01","05-31",0,293.6,5,0.012,-0.44,0.05,0.53,-0.63,-0.16,0.34
"prespawn","Min","07-01","09-30",0,303.1,14.5,0,0.1,0.49,0.88,-0.06,0.2,0.45
"prespawn","Median","07-01","09-30",0,301.8,13.2,0,-0.14,0.28,0.73,-0.24,0.06,0.38
"incubation","Max","11-01","03-31",0,289.7,1,0.091,-0.24,0.1,0.49,-0.11,0.14,0.38
"incubation","Median","11-01","03-31",0,290,1.4,0.074,-0.49,0.03,0.54,-0.39,-0.02,0.4
"1+ outmigrants","Min","04-01","06-30",1,296.4,7.8,0.003,-0.35,0.13,0.56,-0.34,0.11,0.53
"1+ outmigrants","Median","04-01","06-30",1,294.5,5.9,0.008,-0.27,0.31,0.8,-0.61,-0.15,0.36
"1+ outmigrants","Max","04-01","06-30",1,292.4,3.8,0.022,-0.58,-0.02,0.59,-0.25,0.07,0.42
"1+ outmigrants","Range","04-01","06-30",1,293,4.4,0.017,-0.68,-0.07,0.6,-0.26,0.09,0.47
"1+ outmigrants","Min","04-01","04-30",1,291,2.4,0.045,-0.9,-0.02,0.84,-0.51,0.07,0.68
"1+ outmigrants","Max","05-01","05-31",1,293.8,5.2,0.011,-0.32,0.12,0.65,-0.4,0.09,0.56
"1+ outmigrants","Min","05-01","05-31",1,294.9,6.3,0.006,-0.6,0.09,0.81,-0.33,0.07,0.46
"rearing","Min","07-01","09-30",1,293.3,4.7,0.014,-0.35,0.05,0.57,-0.19,0.12,0.42
"rearing","Median","07-01","09-30",1,291.5,2.9,0.035,-0.45,-0.01,0.48,-0.31,0,0.29
"rearing","Max","07-01","09-30",1,294,5.4,0.01,-0.27,0.11,0.55,-0.15,0.26,0.69
"rearing","Range","07-01","09-30",1,295.3,6.7,0.005,-0.38,0.09,0.6,-0.2,0.18,0.6
"2+ outmigrants","Max","02-01","04-30",2,294.2,5.6,0.009,-0.72,-0.3,0.06,-0.06,0.27,0.69
"2+ outmigrants","Median","02-01","04-30",2,289.4,0.8,0.1,-0.39,0.05,0.51,-0.48,-0.12,0.28
"2+ outmigrants","Min","02-01","04-30",2,292.8,4.2,0.018,-0.38,-0.03,0.47,-0.36,-0.1,0.23
"2+ outmigrants","Range","02-01","04-30",2,297.9,9.3,0.001,-0.74,-0.37,-0.01,0.01,0.35,0.75
"2+ outmigrants","Max","04-01","04-30",2,291,2.3,0.047,-1.07,-0.35,0.41,-0.24,0.08,0.39
"2+ outmigrants","Median","04-01","04-30",2,290,1.4,0.074,-1.06,-0.39,0.32,-0.35,0.14,0.65
"2+ outmigrants","Min","04-01","04-30",2,292.3,3.7,0.024,-1.65,-0.6,0.4,-0.41,0.25,0.97
"2+ outmigrants","Range","04-01","04-30",2,290.3,1.7,0.064,-0.8,-0.09,0.66,-0.37,-0.01,0.32
